URL;Post ID;Deepest category URL
https://www.popsci.com/story/shop/best-video-game-consoles/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/story/shop/exercise-balls/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/qualcomm-888-android-phone-chip/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/article/gadgets/qa-how-legal-nsas-interception-computers/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/rad-and-random-party-items/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/ipad-keyboard-trackpad/;301;https://www.popsci.com/category/tablets/
https://www.popsci.com/what-not-to-buy-on-black-friday/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/electronics-diy-kits/;301;https://www.popsci.com/category/projects/
https://www.popsci.com/story/technology/smaller-iphone-se/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/gadgets/article/2013-01/new-blackberry-here/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/vlogging-cameras-panasonic-g100/;301;https://www.popsci.com/category/cameras/
https://www.popsci.com/samsungs-new-wireless-earbuds-and-smartwatch-let-you-leave-phone-behind/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/gear/shark-ninja-deal-amazon-black-friday-2023/;301;https://www.popsci.com/category/appliances/
https://www.popsci.com/smartphone-apps-for-creative-kids/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/shop/best-bar-carts/;301;https://www.popsci.com/category/home/
https://www.popsci.com/gadgets/article/2011-09/hands-mtas-go-mobile-station-47-inch-travellers-touchscreen/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/apples-new-researchkit-app-may-send-data-beyond-medical-intuitions/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2011-08/rip-webos-best-smartphone-platform-nobody-used/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/samsungs-galaxy-software-update-bring-live-streaming-mac-integration/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/shark-ninja-amazon-sale/;301;https://www.popsci.com/category/appliances/
https://www.popsci.com/gear/holiday-amazon-prime-day-deals-october-2023/;301;https://www.popsci.com/category/home/
https://www.popsci.com/story/technology/microsoft-surface-duo-release-date-price/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/story/technology/star-wars-squadrons-trailer/;301;https://www.popsci.com/category/console-gaming/
https://www.popsci.com/experts-say-migrant-saving-app-fails-to-deliver/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2011-04/testing-goods-hasbros-my3d-iphone-3-d-goggles/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/gadgets/article/2011-08/you-will-actually-be-able-buy-sonys-crazy-3-d-head-mounted-display/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/reviews/walmart-cyber-monday/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/shop/trivia-games/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/creative-kits-for-kids/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/samsung-galaxy-fold-new-release/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/gadgets/article/2013-09/why-doesnt-iphone-5s-have-nfc/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/virtual-reality-titanic-tour/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/story/technology/mario-kart-live-augmented-reality/;301;https://www.popsci.com/category/console-gaming/
https://www.popsci.com/story/technology/fitbit-sense-fitness-smartwatch/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/story/technology/ring-doorbell-battery-pre-roll/;301;https://www.popsci.com/category/smart-home/
https://www.popsci.com/nintendo-labo-stem-toy/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/story/technology/samsung-galaxy-z-fold2-folding-smartphone/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/sony-a6400-hands-on-review-with-sample-images/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/vantrue-dash-cam-amazon-deal/;301;https://www.popsci.com/category/vehicles/
https://www.popsci.com/story/shop/pole-saws/;301;https://www.popsci.com/category/home/
https://www.popsci.com/story/shop/impact-drivers/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2013-05/xbox-one-first-games-console-people-who-dont-games/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2012-05/living-future-we-are-all-djs/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2012-10/why-get-ipad-mini-over-ipad/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/smarthome-platform-ip/;301;https://www.popsci.com/category/smart-home/
https://www.popsci.com/gadgets/article/2013-05/heres-why-google-glass-isnt-surveillance-device/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/gear/amazon-timex-watch-deal/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/article/technology/will-i-ever-get-color-e-reader/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2012-09/heres-whats-interesting-about-nintendo-wii-u/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/giphy-official-ios-keyboard-gets-gifing-right/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/story/technology/oppo-x3-pro-smartphone-microscope/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/htc-one-m9-built-photo-addicts/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/article/technology/why-cholesterol-reading-smartphone-app-totally-not-worth-it/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/gear/ryobi-tool-deals-fall-amazon-early-black-friday-2023/;301;https://www.popsci.com/category/diy/
https://www.popsci.com/gear/dewalt-tool-amazon-deals/;301;https://www.popsci.com/category/home/
https://www.popsci.com/gadgets/article/2010-09/rim-unveils-famed-blackberry-tablet-playbook/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/google-pixel-4a/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/iphone-5se-release-date-rumors-specs/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/reviews/goal-zero-yeti-power-station-deal/;301;https://www.popsci.com/category/outdoor-gear/
https://www.popsci.com/story/technology/unreal-engine-video-demo-ps5-xbox/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/gear/last-minute-memorial-day-mattress-deals/;301;https://www.popsci.com/category/home/
https://www.popsci.com/project-goa-wants-to-make-vr-for-rest-us/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/shopping-apps-to-save-money/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/article/gadgets/fingerprint-security-not-future-and-god-help-us-if-it/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/post-memorial-day-amazon-deals/;301;https://www.popsci.com/category/outdoor-gear/
https://www.popsci.com/story/technology/hasselblad-907x-medium-format-camera/;301;https://www.popsci.com/category/cameras/
https://www.popsci.com/story/technology/blackmagic-12-ursa-cinema-camera/;301;https://www.popsci.com/category/cameras/
https://www.popsci.com/how-raspberry-pi-sparked-maker-revolution/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/percussion-massager-early-black-friday-deals/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/facebook-designed-high-end-360-degree-camera-for-open-source-community/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/microsoft-solitaire-anniversary/;301;https://www.popsci.com/category/computers/
https://www.popsci.com/gadgets/article/2011-06/nintendo-announces-wii-u-console-and-its-huge-touchscreened-tablet-controller/;301;https://www.popsci.com/category/console-gaming/
https://www.popsci.com/technology/article/2011-08/baccarat-101-why-high-rolling-game-princes-and-spies-has-become-target-high-tech-cheaters/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/reviews/beyerdynamic-streaming-gear-sale/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/gadgets/article/2012-04/quantumfx-rem-115-remote-review-haha-look-thing/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/buckyballs-are-back-on-market/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/logitechs-g810-keyboard-is-gaming-keyboard-youll-want-to-bring-to-work/;301;https://www.popsci.com/category/peripherals/
https://www.popsci.com/reviews/fitness-gear-sale/;301;https://www.popsci.com/category/fitness-gear/
https://www.popsci.com/power-tools/;301;https://www.popsci.com/category/home/
https://www.popsci.com/gear/cheap-home-audio-amazon-sale/;301;https://www.popsci.com/category/speakers/
https://www.popsci.com/gadgets/article/2013-06/5-coolest-new-features-microsoft-windows-81/;301;https://www.popsci.com/category/computers/
https://www.popsci.com/story/reviews/black-friday-laptop-deals/;301;https://www.popsci.com/category/laptops/
https://www.popsci.com/gear/kamado-joe-grill-amazon-deal/;301;https://www.popsci.com/category/outdoor-gear/
https://www.popsci.com/technology/article/2012-12/ibms-predicts-cognitive-computers-enhanced-sensory-perception-next-five-years/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/acer-predator-helios-gaming-laptop-sliding-keyboard/;301;https://www.popsci.com/category/pc-gaming/
https://www.popsci.com/best-new-defense-in-cyber-security-can-be-found-onhp-printers/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/dyson-memorial-day-amazon-deal/;301;https://www.popsci.com/category/home/
https://www.popsci.com/gear/cheap-gaming-monitors-amazon-deal/;301;https://www.popsci.com/category/pc-gaming/
https://www.popsci.com/nootrobox-to-launch-first-nootropics-brain-hacking-app/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/crowdfunded-neeo-smart-remote-wants-control-all-your-devices/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/hurom-juicer-blender-sale/;301;https://www.popsci.com/category/appliances/
https://www.popsci.com/story/technology/sony-ps5-controller-haptics/;301;https://www.popsci.com/category/console-gaming/
https://www.popsci.com/gear/celestron-deal-amazon-cyber-monday-2023/;301;https://www.popsci.com/category/space/
https://www.popsci.com/gear/apple-m1-macbook-deal/;301;https://www.popsci.com/category/peripherals/
https://www.popsci.com/story/technology/apple-homepod-speaker-discontinued/;301;https://www.popsci.com/category/speakers/
https://www.popsci.com/gear/samsung-monitors-amazon-deal/;301;https://www.popsci.com/category/peripherals/
https://www.popsci.com/aerogel-finally-makes-sense-to-use-in-clothing/;301;https://www.popsci.com/category/outdoor-gear/
https://www.popsci.com/super-bowl-tv-deals/;301;https://www.popsci.com/category/televisions/
https://www.popsci.com/lg-brought-rolling-robot-to-mwc-2016/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/how-microsoft-thinks-it-can-close-user-gap-with-playstation/;301;https://www.popsci.com/category/console-gaming/
https://www.popsci.com/if-were-going-demonize-wearable-electronics-lets-be-rational-about-it/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/article/gadgets/search-actually-useful-apps-google-glass/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/reviews/apple-streaming-services-deal/;301;https://www.popsci.com/category/home-theater/
https://www.popsci.com/shirt-that-displays-how-your-workout-is-going/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/gear/back-to-school-amazon-deal/;301;https://www.popsci.com/category/laptops/
https://www.popsci.com/gear/delonghi-espresso-machine-deal-january-2024/;301;https://www.popsci.com/category/appliances/
https://www.popsci.com/nintendo-switch-has-finally-been-revealed/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2013-06/sony-finally-actually-reveals-playstation-4/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2012-06/new-ios-and-mac-os-features-we-love/;301;https://www.popsci.com/category/laptops/
https://www.popsci.com/rubiks-cube-for-beginners-experts/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/prime-day-apple-watch-deals-2023/;301;https://www.popsci.com/category/smartwatches/
https://www.popsci.com/gear/sonos-fathers-day-sale/;301;https://www.popsci.com/category/speakers/
https://www.popsci.com/vscos-dsco-ios-app-makes-gifs-as-easy-as-snapchat/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/iphone-12-delayed-release-rumors/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/nvidia-rtx-3080-graphics-cards-gaming-cooling-system/;301;https://www.popsci.com/category/pc-gaming/
https://www.popsci.com/gadgets/article/2011-10/apple-announces-iphone-4s/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/gadgets/article/2012-01/what-exactly-ultrabook/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/fujifilm-gfx-infrared-camera/;301;https://www.popsci.com/category/cameras/
https://www.popsci.com/article/gadgets/how-technology-will-make-everyone-great-photographer/;301;https://www.popsci.com/category/cameras/
https://www.popsci.com/technology/apple-self-service-repair-program/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/everyone-will-be-gamer-in-future/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/ifa-2018-8ktv-smartphones/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/percussion-massager-deal-amazon-black-friday-2023/;301;https://www.popsci.com/category/fitness-gear/
https://www.popsci.com/story/technology/lenovo-thinkpad-x1-fold-folding-windows-computer/;301;https://www.popsci.com/category/laptops/
https://www.popsci.com/nintendos-new-pokemon-could-bring-augmented-reality-to-masses/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/wireless-charging-promises-faster-future-incremental-upgrades/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/pokemon-shuffle-is-the-first-nintendo-game-smartphones/;301;https://www.popsci.com/category/console-gaming/
https://www.popsci.com/five-lenses-beyond-your-kit-zoom/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/diy/article/2012-04/turn-your-old-notebook-touchscreen-tablet/;301;https://www.popsci.com/category/tablets/
https://www.popsci.com/nycs-payphones-will-become-gigabit-wi-fi-access-points/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/black-friday-shark-vacuum-deal-2022/;301;https://www.popsci.com/category/home/
https://www.popsci.com/microsoft-surface-studio-dial-release-price-features/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/official-apple-watch-dock-has-been-spotted-on-video/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/sony-device-aims-turn-any-glasses-smart-glasses/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/microsoft-will-ship-hololens-augmented-reality-headset-next-month/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/technology/article/2013-09/satellite-linked-cameras-fight-poaching-kenya/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/apple-releases-iphone-7-plus-camera-update-early/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2013-05/would-you-give-company-250-e-ink-survivalists-android-tablet/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/pokemon-new-3ds-bundles-to-release-in-time-for-20th-anniversary/;301;https://www.popsci.com/category/console-gaming/
https://www.popsci.com/control-your-smartphone-stickers-your-skin/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/only-thing-worth-paying-for-in-pokemon-go-is-incubator/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/playstation-vr-popsci-hands-on/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/samsung-introduces-virtual-reality-smartphone-you-wear-your-head/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/technology/article/2011-12/should-video-games-adhere-international-humanitarian-law/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/technology/article/2012-10/remember-pocket-polaroid-look-inside-1973s-impossible-instant-camera/;301;https://www.popsci.com/category/cameras/
https://www.popsci.com/gear/fitbit-sense-deal-best-buy/;301;https://www.popsci.com/category/fitness-gear/
https://www.popsci.com/how-hacker-in-china-built-his-own-iphone-from-scratch/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/article/gadgets/toe-tickling-shoes-let-you-navigate-city-touch/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/story/uncategorized/the-first-mini-led-gaming-monitor-comes-with-a-huge-pricetag/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/gear/samsung-qled-super-bowl-2024-amazon-deal/;301;https://www.popsci.com/category/televisions/
https://www.popsci.com/gear/samsung-spring-2024-tv-soundbar-sale/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/reviews/home-appliance-sale-target/;301;https://www.popsci.com/category/appliances/
https://www.popsci.com/gear/dyson-airwrap-amazon-black-friday-deal-2023/;301;https://www.popsci.com/category/appliances/
https://www.popsci.com/article/gadgets/defend-your-cubicle-nerf-sentry-gun/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/use-your-smartphone-to-play-augmented-reality-laser-tag/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/gear-amp-gadgets/article/2009-07/google-confirms-plans-launch-web-based-chrome-operating-system/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/ember-mug-2-deal-black-friday-2023/;301;https://www.popsci.com/category/home/
https://www.popsci.com/gear/percussion-massager-workout-recovery-deals/;301;https://www.popsci.com/category/fitness-gear/
https://www.popsci.com/roombas-creator-and-his-robot-butlers/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/technology/article/2011-10/smartphones-could-become-spyphones-using-accelerometer-keystroke-detection/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/article/gadgets/apple-unveils-new-ipads/;301;https://www.popsci.com/category/tablets/
https://www.popsci.com/gadgets/article/2012-01/roku-introduces-flash-drive-sized-streaming-stick-future-tvs/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/ios-messages-icloud/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/ces-2015-avegants-head-tracking-video-headset-actually-something-you-might-wear/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/malware-has-breached-over-1-million-android-devices/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/moment-iphone-12-magsafe-accessories/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/article/gadgets/space-game-gets-real/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/algorithm-helps-you-write-an-interactive-fiction-story/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/technology/hyatt-hotel-key-apple-wallet/;301;https://www.popsci.com/category/smartwatches/
https://www.popsci.com/article/gadgets/text-message-tells-ukrainian-protesters-their-cellphones-are-being-tracked/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/discover-samsung-sale-deals/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/this-is-how-apples-3d-touch-will-work-iphone-6s-ios/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/ios-9-untethered-jailbreak-is-out/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/try-virtual-apple-watch-app/;301;https://www.popsci.com/category/smartwatches/
https://www.popsci.com/gadgets/article/2013-05/sketchy-headset-will-zap-gamers-brains-give-them-better-reflexes/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/gear/amazon-fire-tv-summer-deals/;301;https://www.popsci.com/category/televisions/
https://www.popsci.com/this-could-be-official-google-phone/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/apple-airpods-early-black-friday-deals/;301;https://www.popsci.com/category/earbuds/
https://www.popsci.com/gadgets/article/2013-07/can-we-get-our-gadgets-work-harmony/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2010-11/sprints-zte-peel-case-turns-your-ipod-touch-cheap-contract-free-iphone/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/super-smash-bros-character-dlc-coming-in-december-is-great-news-for-all-gaming-fans/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/iphone-x-first-look-video/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/article/gadgets/take-orders-cat-and-learn-cybersecurity/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2012-04/pocket-console/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2013-01/say-hello-mobile-ubuntu-coming-android-phone-near-you/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/greenworks-fall-cleanup-amazon-deal/;301;https://www.popsci.com/category/outdoor-gear/
https://www.popsci.com/hub-away-home/;301;https://www.popsci.com/category/outdoor-gear/
https://www.popsci.com/article/gadgets/working-iphone-built-minecraft/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/how-to-use-new-imessage-features-in-ios-10/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/mit-researchers-make-wearable-glowing-jewelry-from-gold-leaf/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/gadgets/article/2011-01/casios-bluetooth-watch-syncs-android-makes-strong-case-wrist-based-timekeeping/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/puroair-hepa-air-purifier-amazon-deal/;301;https://www.popsci.com/category/appliances/
https://www.popsci.com/article/gadgets/xbox-one-youll-never-watch-tv-alone/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/bose-quiet-comfort-ultra-headphone-deal/;301;https://www.popsci.com/category/headphones/
https://www.popsci.com/gadgets/article/2012-03/apples-new-ipad-screen-better-and-its-faster/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/story/technology/beats-flex-wireless-headphones/;301;https://www.popsci.com/category/headphones/
https://www.popsci.com/software-automatically-takes-out-distracting-parts-your-photos/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/no-sanctuary-diablos-game-thieves/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/iphone-7-release-date-rumors-rendering-photos/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/reviews/apple-homepod-mini-sale/;301;https://www.popsci.com/category/speakers/
https://www.popsci.com/gear/drinkware-yeti-deal-amazon-black-friday-2023/;301;https://www.popsci.com/category/home/
https://www.popsci.com/entertainment-amp-gaming/article/2013-08/game-changer/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/technology/article/2013-06/indoor-tracking-people-coming-future-near-you/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/researchers-take-matrix-photos-sweet-photo-app/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/sponsored-post/babbel-language-learning-app-sale/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/article/gadgets/why-lego-style-phonebloks-concept-will-fall-apart/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/camera-avengers-imax/;301;https://www.popsci.com/category/cameras/
https://www.popsci.com/gadgets/article/2012-01/pocket-arcade/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/canon-teases-its-own-virtual-reality-headset/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/apple-macbook-october-2016-event-announced/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/article/gadgets/using-sexy-video-game-avatar-makes-women-objectify-themselves/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/gear/dell-deal-days-presidents-day-amazon-sale/;301;https://www.popsci.com/category/peripherals/
https://www.popsci.com/gear/sony-tv-super-bowl-amazon-deal-2024/;301;https://www.popsci.com/category/televisions/
https://www.popsci.com/gadgets/article/2013-04/broadcast-your-drunken-data-all-over-world-smartphone-breathalyzer/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/you-can-now-play-select-xbox-360-games-on-your-xbox-one/;301;https://www.popsci.com/category/console-gaming/
https://www.popsci.com/xiaomi-mix-offers-sci-fi-looking-phone-ahead-apple/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2013-04/facebook-announces-facebook-phone-or-least-facebook-homescreen/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2011-06/finally-simple-way-throw-applications-between-your-computer-and-your-phone/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/gear/apple-ipad-best-buy-leap-day-2024-deal/;301;https://www.popsci.com/category/tablets/
https://www.popsci.com/sponsored-post/dollar-flight-club-deals-service-sale/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/article/gadgets/game-brings-post-apocalypse-present/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/leap-motion-wants-to-supercharge-mobile-virtual-reality/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/this-htc-vive-playstation-4-hack-gives-an-early-look-at-ps-vr/;301;https://www.popsci.com/category/console-gaming/
https://www.popsci.com/article/gadgets/nsa-document-1996-warns-insider-gone-bad/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gas-your-devices-kraftwerk-fuel-cell/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/article/gadgets/us-computer-scientists-reject-mass-surveillience/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/sponsored-post/iqbuds-max-advanced-hearing-buds-sale/;301;https://www.popsci.com/category/earbuds/
https://www.popsci.com/amazon-made-dash-button-for-our-analog-future/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/article/gadgets/baristas-end-nigh-coffee-robots-are-here/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/oura-round-clock-wellness-tracker-your-finger/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/gear/hisense-tv-super-bowl-deal-amazon-2024/;301;https://www.popsci.com/category/televisions/
https://www.popsci.com/super-smash-bros-4-announcement-on-december-15-could-bring-new-fighters/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/Scientists-using-silver-to-make-screens/;301;https://www.popsci.com/category/televisions/
https://www.popsci.com/nintendos-next-app-could-be-super-mario-or-legend-zelda/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/playstation-4-vr-release-date-price/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/pokemon-go-now-lets-team-leaders-suggest-which-pokemon-you-should-use/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/gadgets/article/2011-09/nsa-pilot-project-builds-top-secret-smartphone-existing-tech/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/article/gadgets/let-complete-strangers-discuss-your-valentines-day-plans/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/technology/article/2011-05/new-algorithm-smooths-8-bit-pixel-art-cute-bubbly-vector-drawings/;301;https://www.popsci.com/category/gaming/
https://www.popsci.com/amazon-echo-and-spotify-join-forces-finally/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2012-09/apples-new-maps-app-riddled-ridiculous-errors/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/linux-training-sale/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/iphone-7-cases-may-be-best-answer-to-apples-headphone-jack-removal/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2010-05/eyephone-new-cellphone-software-tracks-users-eye-movements/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/technology/article/2012-08/ibm-turning-watson-souped-siri-all-smartphones/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/nasa-reflecting-wi-fi-save-your-smartwatch-battery/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/sponsored-post/accointing-crypto-tax-software/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/smartest-fastest-sleds-for-zooming-down-slopes/;301;https://www.popsci.com/category/outdoor-gear/
https://www.popsci.com/article/technology/5-glasses-can-change-how-you-see-world/;301;https://www.popsci.com/category/wearables/
https://www.popsci.com/gear/lifetime-microsoft-office-sale/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gear/percussion-massager-amazon-2024-deal/;301;https://www.popsci.com/category/fitness-gear/
https://www.popsci.com/sponsored-post/beginners-guide-to-cryptocurrency-nft-metaverse-sale/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/gadgets/article/2011-05/archive-gallery-popsci-lends-hand-disabled/;301;https://www.popsci.com/category/gear/
https://www.popsci.com/samsung-purchases-mobile-payment-startup-looppay/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/gadgets/article/2013-08/how-protect-yourself-your-phone/;301;https://www.popsci.com/category/phones/
https://www.popsci.com/gadgets/article/2013-05/acer-announces-weird-folding-laptop-trackpad-wrong-place/;301;https://www.popsci.com/category/laptops/
https://www.popsci.com/sponsored-post/blockchain-development-learning-sale/;301;https://www.popsci.com/category/gear/
