URL,Group,Page type,Timeframe,Funnel
https://www.wearethemighty.com/mighty-moments/why-a-nato-general-defied-the-supreme-allied-commander-in-kosovo/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/marine-corps-mercedes-benz/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/tricare-plans/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/drone-killers-look-like-sci-fi-guns-from-the-future/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/this-is-why-the-south-korean-troops-make-the-best-drinking-buddies-while-deployed/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/this-veteran-psychologist-wants-to-help-you-love-more-fiercely/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-culture/this-line-crossing-ceremony-is-performed-on-boats-crossing-the-equator/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/this-is-why-china-is-downplaying-the-threat-the-taliban-poses/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/watch-force-recon-marine-mighty-oaks-founder-president-author-mma-champion/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/israels-new-intelligence-chief-does-not-mess-around-with-anyone/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/why-sunken-ships-are-popping-up-from-the-ocean-around-iwo-jima/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-survival/the-best-types-of-water-to-drink-while-in-the-field/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/top-reasons-not-to-wear-contact-lenses-in-the-field/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/why-turbo-cola-is-the-nostalgic-90s-film-we-all-need/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/the-army-developed-a-vaccine-against-all-covid-and-sars-variants/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/humans-surrendered-to-a-robot-for-the-first-time-in-1991/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/hell-hath-no-fury-like-a-wwii-ambush-exclusive-interview-with-director-jesse-v-johnson/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/featured/the-e-8-jstars-might-be-the-most-powerful-plane-in-the-air-force-fleet/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-fit/this-is-why-dodge-ball-should-be-a-legitimate-form-of-physical-training/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/hydrogen-fuel-cells-could-be-the-future-of-the-military-and-everyone-else/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/this-must-see-documentary-follows-the-recovery-of-lost-troops-from-the-battle-of-the-pacific/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/heroes-featured-on-the-amazing-race/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/the-air-force-kicked-off-its-75th-anniversary-with-the-tournament-of-roses-parade-and-the-rose-bowl/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/captain-amy-bauernschmidt-is-the-first-woman-to-take-a-us-aircraft-carrier-to-sea/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-heroes/a-purple-heart-recipient-died-saving-his-granddaughter-from-a-house-fire/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/lawrence-brooks-the-oldest-us-wwii-veteran-passes-away-at-112/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/home-depot-veterans-and-spouses/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/oscar-winning-actor-and-wwii-vet-sidney-poitier-dies-at-94/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/why-james-bond-could-never-work-for-the-real-mi6/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/norway-is-the-first-country-in-the-world-to-have-a-pure-stealth-fighter-fleet/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/the-department-of-labor-is-offering-free-employment-assistance-for-vets-and-spouses/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/navy-boot-camp-just-got-longer/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/marine-veteran-author/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/top-ten-weekly-tiktok-roundup/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/this-air-force-fighter-pilot-retired-a-day-before-he-turned-60/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-moments/a-world-war-ii-veteran-got-his-sight-back-after-being-hit-by-a-horse/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/a-drunk-nco-somehow-stole-a-b-25-bomber-with-no-flight-experience/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/everything-you-need-to-know-about-chinas-new-space-station/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/n-korea-seizes-us-ship-pueblo/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/tuskegee-airman-brigadier-general-charles-mcgee-died-at-102/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/photo-round-up-week-of-1-10-2022-1-16-2022/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/podcast/tom-hanks-cut-him-from-band-of-brothers-now-he-has-a-successful-podcast-about-the-show/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/the-two-von-trapp-brothers-from-the-sound-of-music-served-in-the-10th-mountain-during-wwii/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/the-army-picked-a-scope-for-its-new-rifle/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/military-and-foreign-aid-rushes-to-tonga-after-volcanoes-and-tsunami/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/the-first-female-officer-took-command-of-the-uss-constitution/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/why-russias-supercavitating-torpedoes-arent-all-that-great-a-weapon/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/these-are-our-favorite-military-tik-toks-this-week/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/save-our-allies-continues-fight/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/special-operations-medics/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/brandon-webb-talks-purpose/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/oshkosh-made-a-hybrid-silent-drive-joint-light-tactical-vehicle/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/newly-signed-executive-order-makes-sexual-harassment-an-offense-under-ucmj/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/only-one-navy-aircraft-has-been-designated-navy-one-to-fly-the-president/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/pipe-hitter-foundation-stands-in-legal-gap-for-military-and-first-responders/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/green-beret-takes-on-suplements/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/power-of-the-breath/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/why-this-veteran-soldier-is-proud-to-be-a-hood-neck/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/watch-patriotism-in-action-chiefs-fans-sing-national-anthem-after-singers-mic-failed/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/this-army-ranger-broke-the-guinness-world-record-for-muscle-ups/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/this-special-corvette-raised-record-breaking-3-6-million-for-a-military-charity/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/green-beret-is-doing-big-things-with-bravo-sierra/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/man-and-grandson-hook-two-barrett-50-cal-rifles-fishing-in-florida/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/these-are-the-troops-competing-in-the-2022-beijing-winter-olympics/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-sports/buffalo-bills-superstar-josh-allen-gifts-super-bowl-tickets-to-iraq-war-veteran/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-tactical/a-new-machine-gun-is-coming-but-the-army-is-keeping-the-m240-around-for-a-while/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/why-a-us-hacker-brought-down-north-koreas-entire-internet/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/the-raf-is-challenging-space-force-with-their-own-star-trek-looking-uniforms/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/defense-department-issues-a-new-medal-for-atomic-era-veterans/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/check-out-the-navys-powerful-nuclear-security-train-car/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/this-veteran-green-beret-is-striving-to-lead-in-the-cryptocurrency-world/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/have-is-uniting-veterans/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/this-air-force-veteran-fought-for-commercial-airlines-to-hire-black-pilots/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/the-armys-augmented-reality-goggles-are-awesome-but-come-with-a-headache-literally/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/usaa-lowes-and-the-nfl-salute-service-with-military-appreciation-day-at-super-bowl-experience/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/watch-black-hawk-helicopter-flies-first-entirely-unmanned-flight/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/gulf-war-veteran-reflects-on-life-and-moving-into-the-future-with-nft-project/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/this-college-football-coach-became-a-green-beret-in-his-30s/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/community-veteran-justice-project-helps-veterans-navigate-the-criminal-justice-system/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-sports/nfl-and-usaa-announce-denver-broncos-te-andrew-beck-as-recipient-of-11th-annual-salute-to-service-award-presented-by-usaa/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/these-are-the-most-recent-and-famous-ufo-sightings-by-uncle-sam/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/this-is-why-every-veteran-should-watch-invincible/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-tactical/this-is-why-the-m134-gau-17-vulcan-cannon-does-not-jam/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/watch-comeback-kid-kurt-warner-in-an-f-16-demo-flight/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-sports/meet-the-pilot-flying-this-years-first-of-its-kind-super-bowl-flyover/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/watch-why-this-nfl-player-salute-to-service-award-winner-works-tirelessly-for-military-families/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/this-air-force-honor-guard-traveled-a-record-breaking-1-million-miles-in-2021/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/you-can-own-the-nerf-version-of-boba-fetts-ee-3-blaster/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-sports/ron-rivera-was-guided-in-life-by-his-career-army-father-in-football-by-john-madden/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/nfl-star-rob-gronkowskis-military-mission-is-not-about-getting-good-insurance-rates/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-sports/this-nonprofit-sent-a-veteran-to-the-super-bowl-heres-why-they-want-to-send-you-to-events-too/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/veterans/how-this-california-nonprofit-is-fighting-for-justice-for-veterans/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/from-hiking-everest-to-launching-an-international-nonprofit-this-military-spouse-is-moving-mountains/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/why-channing-tatum-is-the-perfect-person-to-make-a-film-like-dog/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/intel/this-is-why-ruthless-mexican-cartels-never-mess-with-the-us-military/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/the-army-posthumously-promoted-the-first-black-colonel-to-general/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/the-badass-way-defenders-of-ukraines-snake-island-told-the-russians-they-wouldnt-surrender/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-moments/why-the-u-s-department-of-war-changed-their-name-in-1947/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-heroes/new-bill-asks-to-honor-korean-war-chaplain/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/seal-turned-paralympian/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/osi-agent-turned-winemaker/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/the-navy-recovered-a-crashed-f-35c-from-over-12000-feet-underwater/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/legendary-ukrainian-pilot-grey-wolf-reportedly-shot-down-over-kyiv/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/nascar-owner-richard-childress-pledges-1-million-rounds-of-ammo-to-ukraine/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/great-actors-who-served-during-the-first-world-war/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/a-wealthy-russian-dissident-is-offering-1-million-for-putins-arrest/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/watch-the-f-35-score-its-first-air-to-air-kills/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/navy-federal-provides-support-for-active-duty-members-deployed-to-europe-due-to-the-russia-ukraine-conflict/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-humor/tiktok-round-up/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/this-navy-veteran-turned-chef-is-serving-thousands-of-meals-to-ukrainian-refugees/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/explorer-sir-ernest-shackletons-ship-endurance-found-off-antarctica-after-over-100-years/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/why-russia-is-using-thermobaric-weapons-in-ukraine/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/russian-disinformation-campaigns-claim-the-us-is-developing-bioweapons-in-ukraine/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/ukraine-snake-island-defenders-now-famous-battlecry-honored-with-stamp/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/army-veteran-craig-morgan/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/veteran-owned-grill-your-ass-off/,Non-Membership,News,Non-Evergreen,
